Commentary	Ref	Literature(PubmedID)	value
x 	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
x 	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
x 	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
x 	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
SDS-PAGE	1127	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20800.0
MALDI-TOF mass spectrometry	1127	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20830.0
x 	1127	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	21300.0
SDS-PAGE	1128	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20800.0
MALDI-TOF mass spectrometry	1128	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20830.0
x 	1128	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	21300.0
SDS-PAGE	1129	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20800.0
MALDI-TOF mass spectrometry	1129	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	20830.0
x 	1129	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	21300.0
x 	1134	https://www.brenda-enzymes.org/literature.php?r=718338	21730.0
x 	1134	https://www.brenda-enzymes.org/literature.php?r=718338	22000.0
x 	1135	https://www.brenda-enzymes.org/literature.php?r=718338	21730.0
x 	1135	https://www.brenda-enzymes.org/literature.php?r=718338	22000.0
x 	1139	https://www.ncbi.nlm.nih.gov/pubmed/?term=24818699	21300.0
x 	1140	https://www.ncbi.nlm.nih.gov/pubmed/?term=24818699	21300.0
x 	1141	https://www.ncbi.nlm.nih.gov/pubmed/?term=24818699	21300.0
x 	1142	https://www.ncbi.nlm.nih.gov/pubmed/?term=24818699	21300.0
xylanase I, gel filtration	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	23800.0
1 	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	23900.0
xylanase II, gel filtration	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	30800.0
1 	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	33100.0
xylanase I, gel filtration	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	23800.0
1 	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	23900.0
xylanase II, gel filtration	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	30800.0
1 	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	33100.0
x 	1158	https://www.ncbi.nlm.nih.gov/pubmed/?term=19626289	21500.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	28600.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	32000.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	40300.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	41600.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	50000.0
x 	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	52000.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	28600.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	32000.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	40300.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	41600.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	50000.0
x 	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	52000.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	28600.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	32000.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	40300.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	41600.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	50000.0
x 	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	52000.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	28600.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	32000.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	40300.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	41600.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	50000.0
x 	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	52000.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	28600.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	32000.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	40300.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	41600.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	50000.0
x 	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	52000.0
x 	1169	https://www.ncbi.nlm.nih.gov/pubmed/?term=21120468	40000.0
x 	1169	https://www.ncbi.nlm.nih.gov/pubmed/?term=21120468	55000.0
isozyme XA-2, gel filtration	1171	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	15800.0
isozyme XA-1, gel filtration	1171	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	18600.0
isozyme XA-2, gel filtration	1172	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	15800.0
isozyme XA-1, gel filtration	1172	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	18600.0
isozyme XA-2, gel filtration	1173	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	15800.0
isozyme XA-1, gel filtration	1173	https://www.ncbi.nlm.nih.gov/pubmed/?term=11720306	18600.0
x 	1209	https://www.ncbi.nlm.nih.gov/pubmed/?term=9145520	47000.0
x 	1230	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	45982.0
x 	1231	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	45982.0
x 	1232	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	45982.0
x 	1233	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	45982.0
separation of 2 isozymes with different MW by native PAGE	1236	https://www.brenda-enzymes.org/literature.php?r=655379	-999.0
x 	1236	https://www.brenda-enzymes.org/literature.php?r=655379	30000.0
separation of 2 isozymes with different MW by native PAGE	1237	https://www.brenda-enzymes.org/literature.php?r=655379	-999.0
x 	1237	https://www.brenda-enzymes.org/literature.php?r=655379	30000.0
x 	1249	https://www.ncbi.nlm.nih.gov/pubmed/?term=24170174	40000.0
x 	1249	https://www.ncbi.nlm.nih.gov/pubmed/?term=24170174	40531.0
x 	1252	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	20100.0
x 	1252	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	33500.0
x 	1253	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	20100.0
x 	1253	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	33500.0
x 	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	45000.0
x 	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	54000.0
x 	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	76000.0
x 	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	45000.0
x 	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	54000.0
x 	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	76000.0
	1270	https://www.brenda-enzymes.org/literature.php?r=737633	49800.0
xylanase III, SDS-PAGE	1270	https://www.brenda-enzymes.org/literature.php?r=737633	54200.0
xylanase II, gel filtration	1270	https://www.brenda-enzymes.org/literature.php?r=737633	131000.0
	1271	https://www.brenda-enzymes.org/literature.php?r=737633	49800.0
xylanase III, SDS-PAGE	1271	https://www.brenda-enzymes.org/literature.php?r=737633	54200.0
xylanase II, gel filtration	1271	https://www.brenda-enzymes.org/literature.php?r=737633	131000.0
	1272	https://www.brenda-enzymes.org/literature.php?r=737633	49800.0
xylanase III, SDS-PAGE	1272	https://www.brenda-enzymes.org/literature.php?r=737633	54200.0
xylanase II, gel filtration	1272	https://www.brenda-enzymes.org/literature.php?r=737633	131000.0
	1273	https://www.brenda-enzymes.org/literature.php?r=737633	49800.0
xylanase III, SDS-PAGE	1273	https://www.brenda-enzymes.org/literature.php?r=737633	54200.0
xylanase II, gel filtration	1273	https://www.brenda-enzymes.org/literature.php?r=737633	131000.0
x 	1282	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	27000.0
x 	1283	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	27000.0
x 	1284	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	27000.0
	1302	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1302	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1302	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1303	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1303	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1303	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1304	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1304	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1304	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1305	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1305	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1305	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1306	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1306	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1306	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1307	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1307	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1307	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1308	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1308	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1308	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1309	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1309	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1309	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1310	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1310	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1310	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1311	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1311	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1311	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1312	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1312	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1312	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
	1313	https://www.ncbi.nlm.nih.gov/pubmed/?term=27841749	45000.0
	1313	https://www.brenda-enzymes.org/literature.php?r=738886	60000.0
	1313	https://www.brenda-enzymes.org/literature.php?r=738886	61200.0
x 	1338	https://www.ncbi.nlm.nih.gov/pubmed/?term=21979072	36000.0
1 	1356	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1356	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1356	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1356	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1357	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1357	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1357	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1357	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1358	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1358	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1358	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1358	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1359	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1359	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1359	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1359	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1360	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1360	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1360	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1360	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1361	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1361	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1361	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1361	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1362	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1362	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1362	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1362	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1363	https://www.brenda-enzymes.org/literature.php?r=171590	21000.0
x 	1363	https://www.ncbi.nlm.nih.gov/pubmed/?term=23410928	26000.0
x 	1363	https://www.brenda-enzymes.org/literature.php?r=664785	30000.0
x 	1363	https://www.brenda-enzymes.org/literature.php?r=664785	30500.0
1 	1415	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	35000.0
1 	1415	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	42800.0
sequence analysis, xyl30 ORF	1415	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	47000.0
1 	1416	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	35000.0
1 	1416	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	42800.0
sequence analysis, xyl30 ORF	1416	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	47000.0
1 	1417	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	35000.0
1 	1417	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	42800.0
sequence analysis, xyl30 ORF	1417	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	47000.0
1 	1418	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	35000.0
1 	1418	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	42800.0
sequence analysis, xyl30 ORF	1418	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	47000.0
1 	1419	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	35000.0
1 	1419	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	42800.0
sequence analysis, xyl30 ORF	1419	https://www.ncbi.nlm.nih.gov/pubmed/?term=18645964	47000.0
	1423	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	45000.0
	1423	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	47000.0
	1424	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	45000.0
	1424	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	47000.0
	1425	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	45000.0
	1425	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	47000.0
	1426	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	45000.0
	1426	https://www.ncbi.nlm.nih.gov/pubmed/?term=27146990	47000.0
SDS-PAGE	1431	https://www.ncbi.nlm.nih.gov/pubmed/?term=17408951	20500.0
SDS-PAGE	1432	https://www.ncbi.nlm.nih.gov/pubmed/?term=17408951	20500.0
1 	1440	https://www.ncbi.nlm.nih.gov/pubmed/?term=18388456	47000.0
1 	1441	https://www.ncbi.nlm.nih.gov/pubmed/?term=18388456	47000.0
gel filtration	1443	https://www.ncbi.nlm.nih.gov/pubmed/?term=28919250	45500.0
x 	1453	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1454	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1455	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1456	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1457	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1458	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1459	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1460	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1461	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1462	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1463	https://www.ncbi.nlm.nih.gov/pubmed/?term=3827815	43000.0
x 	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1494	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1494	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1494	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1494	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1494	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1494	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1494	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1494	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1494	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1494	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1495	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1495	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1495	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1495	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1495	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1495	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1495	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1495	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1495	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1495	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1496	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1496	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1496	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1496	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1496	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1496	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1496	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1496	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1496	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1496	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1497	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1497	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1497	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1497	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1497	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1497	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1497	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1497	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1497	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1497	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1498	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1498	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1498	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1498	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1498	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1498	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1498	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1498	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1498	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1498	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1499	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1499	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1499	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1499	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1499	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1499	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1499	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1499	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1499	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
xylanase X-I, gel filtration	1499	https://www.brenda-enzymes.org/literature.php?r=171594	50000.0
x 	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=22544563	24000.0
gel filtration	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	24300.0
x 	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	24500.0
1 	1500	https://www.brenda-enzymes.org/literature.php?r=171592	25000.0
1 	1500	https://www.brenda-enzymes.org/literature.php?r=171594	25000.0
1 	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=14594403	26400.0
xylanase X-II-B, sedimentation analysis	1500	https://www.brenda-enzymes.org/literature.php?r=171592	26680.0
xylanase X-II-B, sedimentation analysis	1500	https://www.brenda-enzymes.org/literature.php?r=171594	26680.0
x 	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	37500.0
x 	1500	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689075	38000.0
ultracentrifugal analysis	1500	https://www.brenda-enzymes.org/literature.php?r=171660	40500.0
gel filtration	1500	https://www.brenda-enzymes.org/literature.php?r=171619	42000.0
1 	1500	https://www.brenda-enzymes.org/literature.php?r=171619	44000.0
xylanase X-I, gel filtration	1500	https://www.brenda-enzymes.org/literature.php?r=171592	50000.0
